gender,date,racer_id,anon_category,anon_age,anon_time,anon_place
Male,2023-11-19,6bb5dbe883,Interesting,67.0,565.4849936277684,10.0
Male,2023-11-19,346f8a7405,Interesting,60.0,566.2606904774087,10.0
Male,2023-11-19,6d92448ae8,Interesting,68.0,575.2766593369432,10.0
Male,2023-11-19,d84c5c9b43,Interesting,60.0,576.7027697566375,11.0
Male,2023-11-19,5dce36e9e3,Interesting,68.0,581.2015468067463,15.0
Male,2023-11-19,90a4b7ee86,Interesting,63.0,580.2307946563202,15.0
Male,2023-11-19,33eb9da8bb,Interesting,66.0,605.1505197812908,16.0
Male,2023-11-19,cc563224f1,Interesting,69.0,696.6242897040582,15.0
Male,2023-11-19,21175fc66b,Interesting,64.0,746.519610216843,20.0
Male,2023-11-19,77c5431be3,Interesting,61.0,810.2151997758998,21.0
Male,2023-11-19,af25c2ce38,Interesting,76.0,725.8238689362327,20.0
Male,2023-11-19,7e0d05b8b5,Interesting,76.0,1767.1153155006734,19.0
Male,2024-09-08,9ce4fb35d7,Interesting,72.0,572.8828693653786,1.0
Male,2024-09-08,a77c9fe76a,Interesting,64.0,580.1223846966327,1.0
Male,2024-09-08,6bb5dbe883,Interesting,67.0,604.1740768648875,4.0
Male,2024-09-08,dbb30e76c0,Interesting,62.0,625.5067960368467,5.0
Male,2024-09-08,d84c5c9b43,Interesting,63.0,654.6599349879098,6.0
Male,2024-09-08,6d92448ae8,Interesting,65.0,645.0974596650825,7.0
Male,2024-09-08,9980673b70,Interesting,68.0,728.310181599813,6.0
Male,2024-09-08,b6038d005f,Interesting,59.0,591.8741574897552,6.0
Male,2024-09-08,b9d4431572,Interesting,62.0,776.0763576641846,8.0
Male,2024-09-08,cc563224f1,Interesting,66.0,835.0586647521368,12.0
Male,2024-09-08,af25c2ce38,Interesting,79.0,870.6407553427025,9.0
Male,2024-09-08,3a1e8389cf,Interesting,64.0,,
Male,2024-09-08,f7258c0e8d,Interesting,60.0,,
Male,2024-09-21,f0b250f758,Interesting,66.0,420.31588573633667,2.0
Male,2024-09-21,18b18409aa,Interesting,63.0,422.77215436609026,4.0
Male,2024-09-21,d950e02f8c,Interesting,59.0,432.8697339879086,1.0
Male,2024-09-21,5e24b1a84a,Interesting,65.0,435.117181552127,3.0
Male,2024-09-21,6bb5dbe883,Interesting,69.0,446.23345849219044,3.0
Male,2024-09-21,0cc626d737,Interesting,61.0,443.85426201617076,6.0
Male,2024-09-21,dbb30e76c0,Interesting,61.0,454.4010422841782,6.0
Male,2024-09-21,a57cc664b7,Interesting,58.0,453.6128279085026,7.0
Male,2024-09-21,82fbc5287c,Interesting,61.0,454.3914510519778,9.0
Male,2024-09-21,b9d4431572,Interesting,60.0,465.60684113292274,12.0
Male,2024-09-21,6d92448ae8,Interesting,67.0,463.31410177505,9.0
Male,2024-09-21,b6a3588e2d,Interesting,59.0,478.41754302765605,14.0
Male,2024-09-21,9980673b70,Interesting,66.0,475.0646060577077,12.0
Male,2024-09-21,0f8265451c,Interesting,73.0,483.1299960250021,12.0
Male,2024-09-21,af25c2ce38,Interesting,79.0,552.4613250104189,15.0
Male,2024-09-21,77c5431be3,Interesting,65.0,604.9068729346981,14.0
Male,2024-10-06,9ce4fb35d7,Interesting,67.0,524.2510727594423,1.0
Male,2024-10-06,f0b250f758,Interesting,60.0,523.8962640263532,4.0
Male,2024-10-06,6bb5dbe883,Interesting,71.0,560.4664057727275,5.0
Male,2024-10-06,82fbc5287c,Interesting,60.0,570.4358752113473,3.0
Male,2024-10-06,a57cc664b7,Interesting,61.0,572.7981356663341,6.0
Male,2024-10-06,dbb30e76c0,Interesting,59.0,575.6612774666595,8.0
Male,2024-10-06,7833429660,Interesting,62.0,577.1428854208726,6.0
Male,2024-10-06,b9d4431572,Interesting,65.0,587.2856834280593,7.0
Male,2024-10-06,c3b3d23a65,Interesting,81.0,589.5750742554093,8.0
Male,2024-10-06,cc563224f1,Interesting,66.0,737.0132928660714,12.0
Male,2024-10-06,af25c2ce38,Interesting,80.0,753.9708086706921,12.0
Male,2024-10-06,77c5431be3,Interesting,67.0,801.853383829468,12.0
Male,2024-10-20,9ce4fb35d7,Interesting,73.0,476.1911472203964,1.0
Male,2024-10-20,53dd0fddd6,Interesting,61.0,479.6015144243351,2.0
Male,2024-10-20,6bb5dbe883,Interesting,65.0,477.4693078922836,3.0
Male,2024-10-20,a57cc664b7,Interesting,62.0,478.361069263956,2.0
Male,2024-10-20,c3b3d23a65,Interesting,83.0,480.64356154594566,5.0
Male,2024-10-20,a77c9fe76a,Interesting,63.0,485.7960753704386,5.0
Male,2024-10-20,dbb30e76c0,Interesting,58.0,488.806095618258,5.0
Male,2024-10-20,346f8a7405,Interesting,61.0,494.6438613877623,10.0
Male,2024-10-20,6d92448ae8,Interesting,69.0,499.8787928372155,10.0
Male,2024-10-20,0cc626d737,Interesting,57.0,499.16031652671586,12.0
Male,2024-10-20,7833429660,Interesting,62.0,500.63040565410404,10.0
Male,2024-10-20,0e17fce186,Interesting,59.0,510.48022380184835,10.0
Male,2024-10-20,07483fadb9,Interesting,61.0,521.1491728788866,11.0
Male,2024-10-20,b9d4431572,Interesting,65.0,560.9015720862059,15.0
Male,2024-10-20,554746be5d,Interesting,65.0,594.0218021808597,15.0
Male,2024-10-20,b6a3588e2d,Interesting,60.0,595.3846769741295,17.0
Male,2024-10-20,cc563224f1,Interesting,67.0,,15.0
Male,2024-11-03,a57cc664b7,Interesting,62.0,504.7699316920536,2.0
Male,2024-11-03,6bb5dbe883,Interesting,68.0,507.8369028504155,1.0
Male,2024-11-03,dbb30e76c0,Interesting,60.0,505.59732651318564,5.0
Male,2024-11-03,9ce4fb35d7,Interesting,72.0,510.0589998837985,4.0
Male,2024-11-03,c3b3d23a65,Interesting,84.0,508.77560879962306,3.0
Male,2024-11-03,6d92448ae8,Interesting,64.0,509.885009965863,8.0
Male,2024-11-03,82fbc5287c,Interesting,62.0,510.50395239544355,8.0
Male,2024-11-03,7833429660,Interesting,57.0,520.8069574926295,9.0
Male,2024-11-03,346f8a7405,Interesting,59.0,531.8558099798591,11.0
Male,2024-11-03,ff1e632a98,Interesting,63.0,536.8547604339177,10.0
Male,2024-11-03,90a4b7ee86,Interesting,64.0,539.3986557744969,12.0
Male,2024-11-03,07483fadb9,Interesting,59.0,545.859213443434,13.0
Male,2024-11-03,dfb9c9a85a,Interesting,62.0,549.6116205735514,11.0
Male,2024-11-03,b9d4431572,Interesting,63.0,600.2310619975593,13.0
Male,2024-11-03,cc563224f1,Interesting,64.0,618.6902958658388,16.0
Male,2024-11-03,77c5431be3,Interesting,68.0,711.2745128908136,16.0
Male,2024-11-17,53dd0fddd6,Interesting,63.0,512.3642802796146,1.0
Male,2024-11-17,593ca3af18,Interesting,67.0,514.869902276451,4.0
Male,2024-11-17,f0b250f758,Interesting,61.0,524.6459437559771,5.0
Male,2024-11-17,a77c9fe76a,Interesting,65.0,521.6080040935693,2.0
Male,2024-11-17,a57cc664b7,Interesting,63.0,530.3827761554768,4.0
Male,2024-11-17,66b4a62dba,Interesting,60.0,533.0323194572597,7.0
Male,2024-11-17,9ce4fb35d7,Interesting,72.0,529.4673835950091,6.0
Male,2024-11-17,6bb5dbe883,Interesting,67.0,541.873631263922,7.0
Male,2024-11-17,8748fd9d33,Interesting,61.0,540.4086718884558,11.0
Male,2024-11-17,7833429660,Interesting,60.0,545.625773220429,12.0
Male,2024-11-17,c3b3d23a65,Interesting,82.0,550.3935776916661,9.0
Male,2024-11-17,dbb30e76c0,Interesting,61.0,551.8513968235453,14.0
Male,2024-11-17,82fbc5287c,Interesting,62.0,549.3357115919608,14.0
Male,2024-11-17,346f8a7405,Interesting,60.0,557.7350283319151,15.0
Male,2024-11-17,6d92448ae8,Interesting,67.0,565.1591904377384,17.0
Male,2024-11-17,b6a3588e2d,Interesting,64.0,565.2072313930894,16.0
Male,2024-11-17,90a4b7ee86,Interesting,68.0,571.9458944306872,17.0
Male,2024-11-17,ff1e632a98,Interesting,62.0,574.1558693925932,18.0
Male,2024-11-17,dfb9c9a85a,Interesting,62.0,576.1139555746306,17.0
Male,2024-11-17,5dce36e9e3,Interesting,73.0,578.2947515864527,18.0
Male,2024-11-17,0cc626d737,Interesting,60.0,587.9043678212821,20.0
Male,2024-11-17,07483fadb9,Interesting,61.0,587.3232597791707,21.0
Male,2024-11-17,ce88cfec10,Interesting,67.0,601.2152892034559,25.0
Male,2024-11-17,e3f7ac649a,Interesting,70.0,605.6479771880695,25.0
Male,2024-11-17,71671c8711,Interesting,69.0,631.5744659986719,23.0
Male,2024-11-17,cc563224f1,Interesting,70.0,678.3589981998192,24.0
Male,2024-11-17,b9d4431572,Interesting,64.0,690.5113032000531,28.0
Male,2024-11-17,77c5431be3,Interesting,62.0,760.7629160467183,29.0
Male,2024-11-17,41a8eac202,Interesting,63.0,766.5302763911567,29.0
Male,2023-09-10,72fc657cdd,Project,34.0,632.2873528954296,3.0
Male,2023-09-10,9b38bfeeff,Project,50.0,643.7261149631755,1.0
Male,2023-09-10,51a18742e9,Project,49.0,646.3176053952417,1.0
Male,2023-09-10,36bdd86940,Project,41.0,649.2459551831372,6.0
Male,2023-09-10,fc32634aca,Project,52.0,673.453562794861,7.0
Male,2023-09-10,ba28b99236,Project,55.0,688.7496286920884,6.0
Male,2023-09-10,1feef61c7b,Project,49.0,707.7148403284947,9.0
Male,2023-09-10,cfee51cade,Project,34.0,713.3982187623841,8.0
Male,2023-09-10,6880f0feb2,Project,51.0,741.385440510072,8.0
Male,2023-09-10,c395e92663,Project,56.0,764.7666508075832,11.0
Male,2023-09-10,fff958c163,Project,42.0,610.3703598303341,12.0
Male,2023-09-10,72fc657cdd,Project,34.0,631.3281013192259,1.0
Male,2023-09-10,9b38bfeeff,Project,50.0,642.153046976577,2.0
Male,2023-09-10,51a18742e9,Project,50.0,646.005199908471,2.0
Male,2023-09-10,36bdd86940,Project,47.0,652.28127848261,3.0
Male,2023-09-10,fc32634aca,Project,54.0,673.4325377119198,5.0
Male,2023-09-10,ba28b99236,Project,61.0,693.0846780239926,8.0
Male,2023-09-10,1feef61c7b,Project,48.0,707.8616764393473,9.0
Male,2023-09-10,cfee51cade,Project,32.0,713.6294329668016,7.0
Male,2023-09-10,6880f0feb2,Project,55.0,737.8860447357376,9.0
Male,2023-09-10,c395e92663,Project,60.0,763.0136415197893,9.0
Male,2023-09-10,fff958c163,Project,38.0,607.0898870873295,9.0
Male,2023-09-23,fc32634aca,Project,55.0,456.2262322206266,1.0
Male,2023-09-23,f616800786,Project,41.0,440.1350446741373,2.0
Male,2023-09-23,35048e174c,Project,60.0,452.2829338098599,3.0
Male,2023-09-23,731a480d30,Project,54.0,457.0570019345204,6.0
Male,2023-09-23,ba28b99236,Project,57.0,462.76486611038564,3.0
Male,2023-09-23,dded180daf,Project,35.0,464.2026171310435,7.0
Male,2023-09-23,51a18742e9,Project,48.0,466.5719562414688,9.0
Male,2023-09-23,8a719fbe41,Project,47.0,472.17999519200805,9.0
Male,2023-09-23,5abe732fc1,Project,45.0,481.2437416388314,10.0
Male,2023-09-23,14689f8d68,Project,45.0,486.7965656759972,12.0
Male,2023-09-23,8403cfa70b,Project,30.0,497.09113572926805,9.0
Male,2023-09-23,5c38cd6a96,Project,35.0,660.190303060261,11.0
Male,2023-09-23,5d9be5d979,Project,37.0,571.3010105617943,12.0
Male,2023-09-23,cfee51cade,Project,30.0,,
Male,2023-10-08,fc32634aca,Project,55.0,521.046670016789,2.0
Male,2023-10-08,1e6ff6cbfc,Project,38.0,425.79837383817136,4.0
Male,2023-10-08,72fc657cdd,Project,28.0,507.2860453792132,4.0
Male,2023-10-08,dded180daf,Project,37.0,532.1173687744823,2.0
Male,2023-10-08,51a18742e9,Project,49.0,522.3180133428505,4.0
Male,2023-10-08,731a480d30,Project,51.0,544.5496664186679,7.0
Male,2023-10-08,ba28b99236,Project,60.0,568.1727198398135,5.0
Male,2023-10-08,cfee51cade,Project,33.0,570.7960791228448,9.0
Male,2023-10-08,35048e174c,Project,58.0,573.5450090272301,10.0
Male,2023-10-08,14689f8d68,Project,43.0,582.2662273926566,8.0
Male,2023-10-08,6880f0feb2,Project,55.0,616.226648415931,12.0
Male,2023-10-08,82a59674c6,Project,60.0,647.4436887008316,11.0
Male,2023-10-08,66e785fe9a,Project,47.0,706.3715074340327,15.0
Male,2023-10-08,178f131c11,Project,49.0,811.3903754308426,13.0
Male,2023-10-08,1feef61c7b,Project,49.0,1504.9765664334855,13.0
Male,2023-10-08,5abe732fc1,Project,41.0,,14.0
Male,2023-10-22,1e6ff6cbfc,Project,33.0,468.96982786112727,1.0
Male,2023-10-22,e084b84a29,Project,24.0,504.2538109388525,2.0
Male,2023-10-22,72fc657cdd,Project,29.0,510.08956839584494,2.0
Male,2023-10-22,fff958c163,Project,42.0,517.6538270041098,6.0
Male,2023-10-22,51a18742e9,Project,46.0,524.8266961431128,3.0
Male,2023-10-22,04b7c4b5ee,Project,50.0,530.54972976991,7.0
Male,2023-10-22,35048e174c,Project,60.0,528.79739693188,7.0
Male,2023-10-22,dded180daf,Project,37.0,536.812750081706,7.0
Male,2023-10-22,731a480d30,Project,55.0,543.8288090712239,9.0
Male,2023-10-22,8b41e9a6ed,Project,32.0,558.7476759183028,11.0
Male,2023-10-22,ba28b99236,Project,60.0,557.9002879357554,13.0
Male,2023-10-22,fc32634aca,Project,52.0,565.8143765247829,13.0
Male,2023-10-22,cfee51cade,Project,36.0,566.4722078026125,14.0
Male,2023-10-22,6880f0feb2,Project,52.0,572.0251834457763,12.0
Male,2023-10-22,371649e794,Project,51.0,625.2811945472863,16.0
Male,2023-10-22,3efbd06fcf,Project,39.0,622.5189919106665,16.0
Male,2023-10-22,3c1da65830,Project,31.0,631.6544850114105,16.0
Male,2023-10-22,178f131c11,Project,54.0,697.7707401249595,17.0
Male,2023-10-22,1fa314d653,Project,45.0,808.5635086946579,17.0
Male,2023-11-05,72fc657cdd,Project,29.0,532.2985040822438,1.0
Male,2023-11-05,fff958c163,Project,38.0,540.3207692487612,3.0
Male,2023-11-05,51a18742e9,Project,49.0,547.2721575850723,5.0
Male,2023-11-05,fc32634aca,Project,55.0,552.2538911935869,4.0
Male,2023-11-05,74f6a4cbd6,Project,45.0,553.0933704182862,6.0
Male,2023-11-05,dded180daf,Project,39.0,569.1583558036882,6.0
Male,2023-11-05,04b7c4b5ee,Project,53.0,579.7422127800211,6.0
Male,2023-11-05,cfee51cade,Project,34.0,579.4653831066305,6.0
Male,2023-11-05,ba28b99236,Project,57.0,584.4254118810999,7.0
Male,2023-11-05,47786c3c0c,Project,46.0,590.9377231890414,11.0
Male,2023-11-05,35048e174c,Project,60.0,590.8831403447543,13.0
Male,2023-11-05,c395e92663,Project,55.0,607.888452203729,11.0
Male,2023-11-05,14689f8d68,Project,43.0,615.3650060239219,15.0
Male,2023-11-05,6880f0feb2,Project,51.0,617.4120142227107,13.0
Male,2023-11-05,7d90555df1,Project,31.0,675.9419899137688,16.0
Male,2023-11-05,5c38cd6a96,Project,40.0,783.9138466861901,16.0
Male,2023-11-19,eef445da6f,Project,34.0,519.8994772035661,2.0
Male,2023-11-19,1bad9c668d,Project,43.0,528.769705375168,3.0
Male,2023-11-19,fc32634aca,Project,49.0,529.9592906987783,3.0
Male,2023-11-19,fff958c163,Project,38.0,531.4383706104144,3.0
Male,2023-11-19,7bd9196530,Project,35.0,535.6514121077089,5.0
Male,2023-11-19,51a18742e9,Project,48.0,539.7378314473086,4.0
Male,2023-11-19,e6dcb5aee5,Project,49.0,563.3649468208469,7.0
Male,2023-11-19,dded180daf,Project,35.0,563.3186493117574,10.0
Male,2023-11-19,35048e174c,Project,59.0,574.2681270360739,10.0
Male,2023-11-19,ba28b99236,Project,60.0,580.7033872485234,10.0
Male,2023-11-19,0bea326cd2,Project,41.0,579.7886507571194,11.0
Male,2023-11-19,cfee51cade,Project,36.0,584.1697261242648,10.0
Male,2023-11-19,08e1bb34f2,Project,40.0,585.4524783909868,12.0
Male,2023-11-19,a40f50e304,Project,30.0,595.0813469872207,16.0
Male,2023-11-19,04b7c4b5ee,Project,53.0,599.7489505031386,15.0
Male,2023-11-19,47786c3c0c,Project,43.0,599.0849011194375,18.0
Male,2023-11-19,6880f0feb2,Project,52.0,615.6476127467982,19.0
Male,2023-11-19,1feef61c7b,Project,53.0,623.0882218788234,16.0
Male,2023-11-19,8b41e9a6ed,Project,32.0,623.1955298446717,20.0
Male,2023-11-19,59e88f8383,Project,28.0,631.9323959392407,19.0
Male,2023-11-19,b56f225a70,Project,40.0,639.2223185868644,21.0
Male,2023-11-19,3efbd06fcf,Project,40.0,705.6718309379014,20.0
Male,2023-11-19,371649e794,Project,53.0,711.2534846250727,21.0
Male,2023-11-19,0c7e92f8dd,Project,37.0,734.245309193116,22.0
Male,2023-11-19,3c1da65830,Project,29.0,739.6707019121816,24.0
Male,2023-11-19,1fa314d653,Project,50.0,966.8386326521827,26.0
Male,2024-09-08,1e6ff6cbfc,Project,37.0,464.4703516629805,2.0
Male,2024-09-08,72fc657cdd,Project,35.0,534.8441867017077,1.0
Male,2024-09-08,dded180daf,Project,34.0,576.2357155305295,3.0
Male,2024-09-08,57f3a265a4,Project,50.0,617.9196849406949,6.0
Male,2024-09-08,04b7c4b5ee,Project,55.0,620.6564274578698,6.0
Male,2024-09-08,8d441a66e2,Project,60.0,635.854218906987,6.0
Male,2024-09-08,1feef61c7b,Project,54.0,657.4318153104233,5.0
Male,2024-09-08,cfee51cade,Project,37.0,675.4180609348538,6.0
Male,2024-09-08,0f850a0b05,Project,42.0,872.6015815485041,9.0
Male,2024-09-21,9dfca10380,Project,37.0,424.60474107301854,2.0
Male,2024-09-21,04b7c4b5ee,Project,53.0,431.47656450760553,4.0
Male,2024-09-21,57f3a265a4,Project,49.0,435.5615339152853,5.0
Male,2024-09-21,cfee51cade,Project,31.0,446.51671951892666,4.0
Male,2024-09-21,dded180daf,Project,40.0,445.75743760999325,4.0
Male,2024-09-21,47786c3c0c,Project,44.0,465.5088219351475,4.0
Male,2024-09-21,8d441a66e2,Project,58.0,464.74104390929045,9.0
Male,2024-09-21,e8a7563b67,Project,36.0,473.2804153357558,6.0
Male,2024-09-21,e7534ec3d3,Project,53.0,478.6528976416822,7.0
Male,2024-09-21,371649e794,Project,52.0,537.9670210300035,8.0
Male,2024-09-21,0f850a0b05,Project,42.0,549.9802290018663,12.0
Male,2024-09-21,554746be5d,Project,64.0,539.9987175115635,12.0
Male,2024-10-06,dded180daf,Project,35.0,549.6364897204322,1.0
Male,2024-10-06,04b7c4b5ee,Project,51.0,557.0520042005841,4.0
Male,2024-10-06,c41cfa88da,Project,34.0,561.7750770677014,2.0
Male,2024-10-06,cfee51cade,Project,32.0,579.9186321610155,3.0
Male,2024-10-06,47786c3c0c,Project,47.0,579.8093740594138,5.0
Male,2024-10-06,1feef61c7b,Project,54.0,586.5843274904782,8.0
Male,2024-10-06,8d441a66e2,Project,60.0,597.5714784261434,9.0
Male,2024-10-06,7cff69ac24,Project,39.0,601.4974948536637,8.0
Male,2024-10-06,371649e794,Project,55.0,695.005656489277,9.0
Male,2024-10-06,bf7d4e9250,Project,31.0,759.2490734899767,10.0
Male,2024-10-06,7d90555df1,Project,27.0,782.0822188003797,11.0
Male,2024-10-20,1e6ff6cbfc,Project,35.0,416.40992146329546,2.0
Male,2024-10-20,1bedb97417,Project,34.0,440.96785234849875,1.0
Male,2024-10-20,a04a400c34,Project,27.0,441.2233972877128,4.0
Male,2024-10-20,dded180daf,Project,34.0,474.8855285291661,4.0
Male,2024-10-20,e8a7563b67,Project,36.0,474.6255452227555,3.0
Male,2024-10-20,cfee51cade,Project,32.0,487.41766869421883,8.0
Male,2024-10-20,57f3a265a4,Project,51.0,489.86303429768196,6.0
Male,2024-10-20,c41cfa88da,Project,34.0,492.26618177443834,6.0
Male,2024-10-20,eae4ba2a49,Project,37.0,493.40773710289307,8.0
Male,2024-10-20,04b7c4b5ee,Project,49.0,505.8237696644366,10.0
Male,2024-10-20,f681899864,Project,58.0,520.7568556549384,11.0
Male,2024-10-20,427058061a,Project,54.0,527.8994662875301,10.0
Male,2024-10-20,371649e794,Project,56.0,541.27481355182,13.0
Male,2024-10-20,4cd890b83b,Project,36.0,539.2663969236513,14.0
Male,2024-10-20,8d441a66e2,Project,58.0,548.3218573917153,13.0
Male,2024-10-20,e7534ec3d3,Project,51.0,554.320379841585,14.0
Male,2024-10-20,0f850a0b05,Project,45.0,556.947005417473,17.0
Male,2024-10-20,b72bf72488,Project,43.0,558.5904482778816,19.0
Male,2024-10-20,7e9d0a5ad8,Project,47.0,602.7650194672849,18.0
Male,2024-10-20,72fc657cdd,Project,34.0,451.66160006361054,18.0
Male,2024-11-03,12f980222d,Project,44.0,461.7900889843152,3.0
Male,2024-11-03,dded180daf,Project,34.0,480.11787709064066,3.0
Male,2024-11-03,eae4ba2a49,Project,36.0,485.3664098427941,4.0
Male,2024-11-03,c41cfa88da,Project,36.0,489.712616062369,2.0
Male,2024-11-03,cfee51cade,Project,34.0,510.30226726337276,3.0
Male,2024-11-03,04b7c4b5ee,Project,49.0,510.43544900537336,7.0
Male,2024-11-03,57f3a265a4,Project,52.0,519.0349377910297,6.0
Male,2024-11-03,1feef61c7b,Project,52.0,521.2359490263974,9.0
Male,2024-11-03,47786c3c0c,Project,44.0,523.4941869475721,8.0
Male,2024-11-03,8d441a66e2,Project,56.0,529.6200652631396,12.0
Male,2024-11-03,0f850a0b05,Project,41.0,576.8005079457143,10.0
Male,2024-11-03,b72bf72488,Project,41.0,592.665836729706,12.0
Male,2024-11-03,b5edb3921b,Project,33.0,615.5426745181021,15.0
Male,2024-11-03,7d90555df1,Project,29.0,639.2400009162822,14.0
Male,2024-11-03,5c38cd6a96,Project,38.0,705.2427085196424,15.0
Male,2024-11-17,39176f1c71,Project,41.0,465.0703822348551,1.0
Male,2024-11-17,a04a400c34,Project,29.0,488.3184031730503,3.0
Male,2024-11-17,72fc657cdd,Project,31.0,499.3603898451407,2.0
Male,2024-11-17,fc32634aca,Project,55.0,505.9274407376878,5.0
Male,2024-11-17,7fd267c92d,Project,49.0,506.47980752284684,6.0
Male,2024-11-17,78c2358443,Project,26.0,513.1685488867503,6.0
Male,2024-11-17,dded180daf,Project,39.0,525.3065840517214,6.0
Male,2024-11-17,d5acf080af,Project,30.0,526.9641261025613,7.0
Male,2024-11-17,cdda9761c4,Project,34.0,538.6665800845042,8.0
Male,2024-11-17,c41cfa88da,Project,34.0,543.3703490752472,10.0
Male,2024-11-17,cfee51cade,Project,37.0,550.2786580031195,10.0
Male,2024-11-17,08e1bb34f2,Project,36.0,553.8056797274351,10.0
Male,2024-11-17,f03e13dbf0,Project,25.0,559.1580643137715,15.0
Male,2024-11-17,04b7c4b5ee,Project,54.0,563.0880341670941,16.0
Male,2024-11-17,ba855f8374,Project,42.0,562.3473245644591,14.0
Male,2024-11-17,47786c3c0c,Project,48.0,572.8872501861568,17.0
Male,2024-11-17,9818100a25,Project,42.0,576.1761160260936,18.0
Male,2024-11-17,e8a7563b67,Project,42.0,584.5440969584937,20.0
Male,2024-11-17,f011d6f496,Project,39.0,583.5200063060954,17.0
Male,2024-11-17,8d441a66e2,Project,56.0,597.0098736075155,20.0
Male,2024-11-17,8b41e9a6ed,Project,39.0,595.9189315821945,20.0
Male,2024-11-17,6880f0feb2,Project,52.0,609.5214847143844,24.0
Male,2024-11-17,14689f8d68,Project,46.0,615.4897543150969,25.0
Male,2024-11-17,35048e174c,Project,61.0,633.7938712981856,23.0
Male,2024-11-17,6e1fa40165,Project,56.0,634.705913603339,24.0
Male,2024-11-17,12f980222d,Project,39.0,645.1631716650617,27.0
Male,2024-11-17,3efbd06fcf,Project,36.0,651.8648569987382,29.0
Male,2024-11-17,427058061a,Project,54.0,657.7382829957893,30.0
Male,2024-11-17,436886b364,Project,35.0,675.9525262917603,31.0
Male,2024-11-17,0f850a0b05,Project,41.0,695.4266332595804,31.0
Male,2024-11-17,b72bf72488,Project,41.0,691.2169834444976,30.0
Male,2024-11-17,f936bbed9a,Project,23.0,555.9773688102982,30.0
Male,2024-11-17,59e88f8383,Project,29.0,584.0886830405798,33.0
Female,2023-09-10,a886957c78,Hot,15.0,702.3146625951476,1.0
Female,2023-09-10,f7f9e3f32a,Hot,14.0,1097.1183156837578,1.0
Female,2023-09-10,a886957c78,Hot,12.0,698.1347617669201,3.0
Female,2023-09-10,f7f9e3f32a,Hot,18.0,1100.2248601257654,4.0
Female,2023-09-23,ec2aab7892,Hot,19.0,452.6491359421042,1.0
Female,2023-09-23,44a08a624d,Hot,18.0,503.3507431806081,2.0
Female,2023-09-23,67ef4938f7,Hot,14.0,508.3126754839389,1.0
Female,2023-10-08,ec2aab7892,Hot,18.0,643.2530420020182,1.0
Female,2023-10-22,ec2aab7892,Hot,16.0,618.9741097435034,2.0
Female,2023-10-22,7136640336,Hot,13.0,717.8581193248792,2.0
Female,2023-10-22,3b0433ae90,Hot,15.0,,1.0
Female,2023-11-05,ec2aab7892,Hot,17.0,658.348386830026,1.0
Female,2023-11-19,7136640336,Hot,16.0,572.086103049807,1.0
Female,2024-09-08,265080c3c0,Hot,17.0,719.3043236836636,1.0
Female,2024-09-21,2e64d25806,Hot,13.0,413.89936823204096,2.0
Female,2024-09-21,02f465c60a,Hot,15.0,495.4609008223622,3.0
Female,2024-09-21,f7f9e3f32a,Hot,19.0,554.9934512392897,4.0
Female,2024-09-21,67ef4938f7,Hot,18.0,589.4546845522644,2.0
Female,2024-11-17,2e64d25806,Hot,11.0,517.379361831539,1.0
Female,2024-11-17,235d13adca,Hot,14.0,550.2187345514344,1.0
Female,2024-11-17,02f465c60a,Hot,13.0,599.1592767318751,1.0
Female,2024-11-17,d8ccbebad2,Hot,20.0,649.2244968179482,3.0
Male,2023-09-10,88f050cc5d,Operation,15.0,620.2242409918806,2.0
Male,2023-09-10,14e3e44b15,Operation,14.0,643.0333442310377,4.0
Male,2023-09-10,5e8f9c2139,Operation,16.0,656.632426295404,3.0
Male,2023-09-10,fde349f7ac,Operation,17.0,831.0606928884023,6.0
Male,2023-09-10,88f050cc5d,Operation,12.0,624.6890823619597,1.0
Male,2023-09-10,14e3e44b15,Operation,15.0,645.4334788885005,1.0
Male,2023-09-10,5e8f9c2139,Operation,18.0,661.9894382391406,1.0
Male,2023-09-10,fde349f7ac,Operation,14.0,830.8833998740644,3.0
Male,2023-09-23,fc1957f176,Operation,12.0,346.5561150795208,1.0
Male,2023-09-23,574ecb516d,Operation,19.0,357.1517793187192,4.0
Male,2023-09-23,14e3e44b15,Operation,13.0,360.8807915272741,2.0
Male,2023-09-23,88f050cc5d,Operation,14.0,369.2567871436031,5.0
Male,2023-09-23,5e8f9c2139,Operation,13.0,379.87078217317344,3.0
Male,2023-09-23,fde349f7ac,Operation,16.0,413.27289168399597,7.0
Male,2023-09-23,123b614aec,Operation,15.0,424.0373764291949,9.0
Male,2023-09-23,2e872b2f48,Operation,18.0,421.27597704248393,10.0
Male,2023-09-23,752bcdc2ef,Operation,15.0,463.80290685449114,10.0
Male,2023-09-23,d61d40a55d,Operation,18.0,484.93384971519146,11.0
Male,2023-09-23,e530f439b0,Operation,16.0,488.2207381007156,11.0
Male,2023-10-08,fc1957f176,Operation,14.0,450.440949023096,1.0
Male,2023-10-08,6fcc01081e,Operation,16.0,464.65919274141953,1.0
Male,2023-10-08,88f050cc5d,Operation,14.0,456.7471798245397,4.0
Male,2023-10-08,5e8f9c2139,Operation,17.0,482.4075065495552,2.0
Male,2023-10-08,62f566fe8b,Operation,17.0,508.7221456235332,6.0
Male,2023-10-08,fde349f7ac,Operation,12.0,599.3886613197545,8.0
